[256, 112, 384, 208, 192, 320, 320, 304];-0.0122000000000001;0.738
[80, 16, 384, 208, 352, 1, 496, 384];-0.014200000000000101;0.736
[320, 192, 224, 352, 208, 64, 448, 464];-0.014200000000000101;0.736
[496, 304, 320, 432, 64, 256, 480, 112];-0.006200000000000094;0.744
[1, 32, 352, 304, 112, 480, 288, 32];-0.07220000000000004;0.678
[32, 384, 192, 320, 368, 352, 288, 224];-0.008200000000000096;0.742
[32, 368, 80, 208, 288, 256, 464, 160];-0.0122000000000001;0.738
[448, 96, 32, 416, 448, 496, 336, 128];-0.008200000000000096;0.742
[400, 272, 80, 320, 224, 464, 176, 512];-0.006200000000000094;0.744
[368, 272, 160, 16, 256, 384, 64, 368];-0.016200000000000103;0.734
[144, 480, 96, 256, 192, 352, 304, 288];-0.0122000000000001;0.738
[336, 64, 144, 3703, 240, 448, 448, 1];-0.0042000000000000925;0.746
[480, 3703, 464, 384, 272, 512, 80, 144];-0.02220000000000011;0.728
[144, 160, 512, 384, 176, 336, 384, 416];-0.014200000000000101;0.736
[512, 112, 448, 336, 464, 368, 512, 32];-0.0022000000000000908;0.748
[96, 384, 16, 352, 320, 448, 320, 16];-0.018200000000000105;0.732
[240, 240, 288, 112, 272, 144, 16, 144];-0.014200000000000101;0.736
[352, 192, 1, 256, 64, 1, 224, 176];-0.008200000000000096;0.742
[368, 288, 96, 64, 128, 176, 336, 176];-0.010200000000000098;0.74
[448, 448, 224, 112, 336, 80, 112, 16];-0.010200000000000098;0.74
[416, 192, 288, 48, 400, 144, 160, 288];-0.006200000000000094;0.744
[128, 208, 32, 32, 192, 512, 144, 352];-0.020200000000000107;0.73
[208, 240, 3703, 464, 496, 448, 80, 144];-0.014200000000000101;0.736
[464, 32, 464, 336, 176, 192, 288, 224];-0.010200000000000098;0.74
[368, 432, 224, 352, 320, 336, 336, 512];-0.014200000000000101;0.736
[128, 64, 320, 464, 352, 384, 32, 256];-0.014200000000000101;0.736
[1, 496, 240, 336, 240, 224, 320, 64];-0.06020000000000014;0.69
[416, 32, 3703, 192, 192, 400, 256, 160];-0.006200000000000094;0.744
[96, 352, 96, 240, 32, 192, 80, 3703];-0.0122000000000001;0.738
[400, 16, 208, 400, 384, 112, 48, 208];-0.010200000000000098;0.74
[480, 112, 336, 1, 400, 96, 400, 368];-0.0022000000000000908;0.748
[192, 112, 416, 304, 160, 64, 336, 272];-0.010200000000000098;0.74
