[1, 2, 128, 64, 16, 32, 1, 64];-0.04580000000000006;0.7
[4, 256, 128, 256, 4, 256, 16, 512];-0.009800000000000031;0.736
[1024, 3327, 128, 2048, 256, 1, 64, 1024];-0.0038000000000000256;0.742
[32, 1, 8, 32, 64, 16, 256, 32];-0.009800000000000031;0.736
[1024, 1, 2, 1, 2, 8, 8, 1];0.00019999999999997797;0.746
[128, 3327, 2, 2048, 4, 2048, 1024, 2048];-0.08819999999999995;0.658
[2, 8, 1, 1, 128, 8, 32, 8];-0.012199999999999989;0.734
[4, 4, 32, 1, 8, 1024, 16, 512];-0.008199999999999985;0.738
[8, 32, 1024, 16, 2, 3327, 64, 8];-0.0041999999999999815;0.742
[32, 2, 128, 2048, 2, 2048, 16, 3327];-0.01419999999999999;0.732
[1024, 8, 256, 512, 4, 256, 32, 1024];-0.01419999999999999;0.732
[32, 512, 8, 512, 32, 32, 512, 256];-0.012199999999999989;0.734
[1024, 2, 1, 64, 1, 8, 512, 4];-0.008199999999999985;0.738
[64, 3327, 3327, 8, 1, 8, 2048, 2048];-0.0021999999999999797;0.744
[3327, 64, 2048, 2, 1, 128, 1024, 1];-0.01639999999999997;0.73
[3327, 128, 1024, 1024, 2, 64, 3327, 64];-0.012399999999999967;0.734
[256, 8, 4, 256, 1024, 1, 64, 1024];-0.0023999999999999577;0.744
[1, 2048, 32, 32, 1024, 2048, 2048, 2];-0.0464;0.7
[16, 16, 1, 128, 256, 3327, 8, 1024];-0.010399999999999965;0.736
[256, 64, 16, 4, 2048, 64, 4, 3327];-0.012399999999999967;0.734
[256, 2048, 8, 1, 2048, 256, 32, 512];-0.0023999999999999577;0.744
[64, 3327, 2048, 512, 3327, 2048, 16, 8];-0.0043999999999999595;0.742
[16, 128, 128, 512, 3327, 8, 1024, 3327];-0.0023999999999999577;0.744
[1, 32, 1, 8, 2048, 4, 128, 64];-0.0683999999999999;0.678
[128, 1, 256, 2048, 4, 4, 32, 256];-0.01639999999999997;0.73
[128, 4, 8, 256, 3327, 4, 512, 2048];-0.006399999999999961;0.74
[2048, 2048, 16, 512, 8, 1, 256, 32];-0.006399999999999961;0.74
[128, 512, 64, 2048, 8, 32, 1024, 2];-0.008399999999999963;0.738
[512, 4, 2, 256, 2048, 32, 1, 8];-0.012399999999999967;0.734
[32, 64, 64, 3327, 256, 64, 32, 512];-0.008399999999999963;0.738
[128, 1024, 2, 16, 4, 512, 3327, 1];-0.012399999999999967;0.734
[4, 32, 2048, 3327, 3327, 8, 256, 2];-0.014399999999999968;0.732
[16, 8, 512, 2, 8, 16, 8, 1];-0.008399999999999963;0.738
[32, 2, 8, 256, 16, 64, 256, 2];-0.006399999999999961;0.74
[8, 4, 1, 4, 2048, 3327, 2, 2048];-0.006399999999999961;0.74
[2, 128, 8, 1, 2048, 32, 128, 2];-0.034399999999999986;0.712
[32, 3327, 32, 64, 4, 128, 32, 64];-0.006399999999999961;0.74
[1, 3327, 1024, 256, 1024, 1, 8, 1024];-0.0643999999999999;0.682
[512, 256, 3327, 128, 2048, 4, 64, 256];-0.008399999999999963;0.738
[2048, 64, 128, 32, 2, 16, 1024, 128];-0.006399999999999961;0.74
[3327, 512, 128, 128, 2, 1, 64, 1];-0.006399999999999961;0.74
[2048, 3327, 8, 2048, 512, 16, 16, 2];-0.012399999999999967;0.734
[128, 2048, 8, 128, 2, 1024, 4, 64];-0.008399999999999963;0.738
[512, 4, 2, 4, 2, 32, 3327, 8];-0.012399999999999967;0.734
[512, 128, 2048, 3327, 32, 16, 4, 512];-0.012399999999999967;0.734
[512, 16, 2, 16, 1024, 64, 64, 8];-0.014399999999999968;0.732
[32, 2, 32, 128, 2, 2048, 2048, 4];-0.014399999999999968;0.732
[3327, 8, 64, 256, 512, 32, 3327, 128];-0.012399999999999967;0.734
[256, 8, 2, 64, 512, 256, 4, 3327];-0.006399999999999961;0.74
[32, 2048, 64, 2, 4, 1, 3327, 3327];-0.006399999999999961;0.74
[2048, 32, 8, 2, 2048, 32, 64, 4];-0.02839999999999998;0.718
[2, 512, 2048, 2, 4, 128, 1, 2];-0.03639999999999999;0.71
[256, 2048, 256, 8, 4, 3327, 256, 64];-0.010399999999999965;0.736
[256, 4, 8, 4, 512, 3327, 2048, 1024];-0.008399999999999963;0.738
[128, 2, 8, 8, 16, 2048, 64, 128];-0.012399999999999967;0.734
[1, 8, 8, 4, 128, 256, 2048, 3327];-0.056400000000000006;0.69
[64, 1, 1, 4, 2, 8, 16, 1024];-0.014399999999999968;0.732
[16, 4, 512, 64, 8, 2, 128, 64];-0.008399999999999963;0.738
[128, 8, 2, 128, 4, 2, 2, 32];-0.0043999999999999595;0.742
[128, 16, 64, 2, 64, 3327, 32, 64];-0.0023999999999999577;0.744
[1, 2048, 1024, 32, 1024, 4, 16, 512];-0.0524;0.694
[3327, 32, 4, 32, 1024, 4, 2, 64];-0.014399999999999968;0.732
[4, 32, 3327, 32, 512, 128, 256, 512];-0.012399999999999967;0.734
[64, 64, 1024, 3327, 8, 1024, 2048, 1];-0.010399999999999965;0.736
[8, 2048, 8, 2, 2, 32, 2048, 2048];-0.010399999999999965;0.736
[16, 64, 4, 256, 32, 8, 1024, 256];-0.012399999999999967;0.734
[1, 3327, 512, 2, 2, 3327, 256, 32];-0.0524;0.694
[64, 16, 128, 128, 4, 1024, 512, 2];-0.0023999999999999577;0.744
[128, 32, 32, 1024, 3327, 4, 512, 3327];-0.010399999999999965;0.736
[512, 8, 16, 4, 1, 1024, 512, 8];-0.0043999999999999595;0.742
[256, 256, 128, 128, 16, 1, 256, 128];-0.008399999999999963;0.738
[3327, 256, 1024, 16, 512, 2048, 64, 512];-0.0043999999999999595;0.742
[32, 4, 512, 16, 16, 128, 128, 128];-0.008399999999999963;0.738
[2, 1, 512, 16, 256, 3327, 2048, 256];-0.0464;0.7
[128, 16, 32, 256, 16, 2, 1024, 1024];-0.012399999999999967;0.734
[2048, 64, 128, 1024, 2, 32, 2048, 4];-0.018399999999999972;0.728
[3327, 1, 256, 64, 4, 2048, 64, 1];-0.008399999999999963;0.738
[1, 256, 16, 128, 256, 256, 64, 32];-0.054400000000000004;0.692
[1, 256, 2, 16, 64, 32, 1024, 8];-0.044399999999999995;0.702
[1024, 4, 1, 512, 1024, 2048, 128, 4];0.0036000000000000476;0.75
[512, 64, 2, 128, 32, 1024, 8, 3327];-0.0030000000000000027;0.744
[256, 64, 8, 1, 64, 256, 2, 256];-0.007000000000000006;0.74
[8, 2048, 4, 32, 16, 256, 128, 64];-0.007000000000000006;0.74
[128, 2, 8, 3327, 32, 1024, 1024, 3327];-0.015000000000000013;0.732
[2048, 3327, 1024, 512, 64, 3327, 2, 8];-0.019000000000000017;0.728
[8, 8, 3327, 256, 16, 128, 256, 512];-0.01100000000000001;0.736
[2048, 4, 1024, 128, 2048, 256, 3327, 1];-0.013000000000000012;0.734
[4, 512, 1, 256, 128, 1024, 128, 1];-0.0030000000000000027;0.744
[32, 32, 64, 4, 64, 8, 1, 8];-0.01100000000000001;0.736
[256, 16, 3327, 32, 2, 3327, 32, 16];-0.0030000000000000027;0.744
[256, 64, 4, 2, 4, 16, 128, 8];-0.007000000000000006;0.74
[1024, 1024, 32, 4, 128, 2, 4, 1];-0.009000000000000008;0.738
[512, 16, 64, 1, 512, 8, 8, 64];-0.007000000000000006;0.74
[4, 16, 1, 1, 16, 2048, 8, 256];-0.013000000000000012;0.734
[16, 32, 3327, 1024, 2048, 1024, 2, 8];-0.007000000000000006;0.74
[1024, 1, 2048, 128, 16, 16, 64, 32];-0.015000000000000013;0.732
[256, 1024, 16, 256, 128, 128, 128, 2048];-0.0030000000000000027;0.744
[4, 2, 128, 2048, 256, 256, 1, 32];-0.0050000000000000044;0.742
[3327, 2048, 32, 128, 32, 32, 128, 2];0.0010000000000000009;0.748
[512, 1, 3327, 16, 16, 512, 32, 8];-0.011400000000000077;0.736
[4, 256, 4, 32, 1, 16, 2, 3327];-0.011400000000000077;0.736
[512, 1, 16, 512, 512, 4, 1, 16];-0.009400000000000075;0.738
[2048, 4, 128, 3327, 512, 4, 512, 256];-0.021400000000000086;0.726
[1024, 4, 1, 512, 1024, 2048, 128, 4];-0.009400000000000075;0.738
