[336, 472, 432, 224, 200, 224, 392, 480];-0.004999999999999893;0.764
[256, 64, 112, 80, 448, 80, 64, 152];-0.004999999999999893;0.764
[1, 232, 3327, 280, 320, 144, 16, 56];-0.006999999999999895;0.762
[128, 160, 472, 448, 144, 472, 464, 352];-0.0009999999999998899;0.768
[296, 192, 72, 160, 240, 264, 376, 88];-0.0031999999999999806;0.766
[288, 376, 456, 496, 248, 416, 272, 296];-0.007199999999999984;0.762
[264, 328, 464, 272, 288, 104, 344, 256];-0.005199999999999982;0.764
[384, 24, 176, 48, 416, 48, 360, 120];-0.0031999999999999806;0.766
[352, 304, 3327, 200, 488, 392, 176, 96];-0.009199999999999986;0.76
[352, 368, 264, 248, 56, 240, 400, 72];0.00880000000000003;0.778
[400, 168, 224, 344, 416, 272, 344, 224];-0.008399999999999963;0.762
[504, 496, 56, 424, 80, 40, 224, 8];-0.0043999999999999595;0.766
[128, 120, 288, 360, 176, 104, 24, 112];-0.01639999999999997;0.754
[400, 192, 408, 336, 16, 288, 200, 176];-0.014399999999999968;0.756
[288, 256, 216, 120, 352, 32, 312, 80];-0.0043999999999999595;0.766
[288, 344, 128, 504, 344, 288, 248, 400];-0.008399999999999963;0.762
[104, 160, 432, 56, 376, 336, 440, 208];0.0016000000000000458;0.772
[320, 32, 176, 456, 392, 200, 336, 376];-0.013000000000000012;0.758
[448, 120, 304, 8, 328, 416, 232, 464];-0.0050000000000000044;0.766
[328, 288, 288, 368, 184, 400, 472, 184];-0.0050000000000000044;0.766
[192, 3327, 336, 296, 448, 192, 216, 160];-0.0010000000000000009;0.77
[456, 440, 1, 496, 280, 472, 400, 176];-0.013399999999999967;0.758
[184, 488, 288, 368, 184, 248, 456, 504];0.0026000000000000467;0.774
[120, 288, 72, 32, 120, 456, 464, 128];-0.008000000000000007;0.764
[8, 56, 304, 280, 184, 224, 32, 264];-0.006000000000000005;0.766
[88, 328, 312, 336, 96, 360, 200, 376];0.0020000000000000018;0.774
[448, 496, 304, 480, 352, 24, 264, 432];-0.008599999999999941;0.764
[232, 24, 152, 248, 256, 184, 352, 224];-0.02059999999999995;0.752
[440, 16, 56, 16, 48, 152, 128, 24];-0.012599999999999945;0.76
[296, 3327, 56, 488, 120, 488, 424, 472];-0.010599999999999943;0.762
[72, 128, 24, 40, 296, 144, 224, 152];-0.010599999999999943;0.762
[96, 96, 224, 32, 144, 416, 168, 384];-0.01859999999999995;0.754
[152, 240, 424, 192, 72, 3327, 280, 160];-0.0025999999999999357;0.77
[248, 64, 288, 456, 80, 472, 184, 504];-0.016799999999999926;0.756
[408, 144, 336, 408, 104, 368, 224, 424];-0.0047999999999999154;0.768
[224, 384, 152, 384, 232, 232, 376, 360];-0.03079999999999994;0.742
[448, 48, 24, 264, 16, 152, 384, 96];-0.0047999999999999154;0.768
[288, 1, 3327, 128, 32, 144, 456, 480];-0.014799999999999924;0.758
[496, 280, 472, 48, 24, 320, 448, 32];-0.01079999999999992;0.762
[1, 312, 448, 416, 56, 280, 1, 256];-0.016799999999999926;0.756
[344, 168, 96, 360, 424, 16, 280, 432];-0.014799999999999924;0.758
[24, 472, 240, 224, 448, 480, 472, 80];-0.014799999999999924;0.758
[176, 176, 40, 296, 352, 504, 152, 448];-0.0047999999999999154;0.768
[336, 264, 208, 128, 464, 272, 112, 3327];-0.018799999999999928;0.754
[344, 456, 160, 32, 480, 352, 208, 384];0.0032000000000000917;0.776
[256, 3327, 464, 376, 512, 472, 200, 152];-0.023399999999999976;0.75
[192, 296, 304, 384, 496, 160, 416, 496];-0.009399999999999964;0.764
[40, 224, 40, 168, 480, 88, 320, 256];-0.011399999999999966;0.762
[320, 8, 360, 488, 120, 88, 248, 328];-0.0013999999999999568;0.772
[312, 96, 144, 368, 1, 128, 400, 472];-0.01760000000000006;0.756
[472, 456, 192, 400, 136, 24, 368, 232];-0.011600000000000055;0.762
[312, 376, 280, 472, 144, 240, 416, 80];-0.019600000000000062;0.754
[408, 112, 56, 368, 456, 208, 32, 144];-0.013600000000000056;0.76
[232, 256, 288, 3327, 368, 280, 208, 392];-0.01760000000000006;0.756
[296, 448, 56, 208, 120, 400, 504, 32];-0.045600000000000085;0.728
[88, 224, 472, 504, 496, 144, 336, 48];-0.023600000000000065;0.75
[168, 152, 392, 64, 136, 176, 136, 24];-0.007600000000000051;0.766
[240, 64, 152, 344, 192, 256, 336, 72];-0.011600000000000055;0.762
[136, 96, 40, 96, 472, 1, 48, 456];-0.0016000000000000458;0.772
[48, 304, 152, 8, 488, 216, 296, 64];-0.011800000000000033;0.762
[232, 512, 216, 256, 112, 312, 224, 272];-0.017800000000000038;0.756
[40, 496, 432, 344, 416, 32, 144, 440];-0.007800000000000029;0.766
[376, 336, 3327, 328, 472, 88, 264, 352];-0.007800000000000029;0.766
[464, 288, 328, 216, 72, 184, 424, 328];-0.005800000000000027;0.768
[496, 376, 320, 296, 48, 8, 256, 16];-0.0038000000000000256;0.77
[472, 1, 160, 464, 392, 200, 192, 64];-0.007800000000000029;0.766
[328, 472, 160, 296, 48, 424, 120, 272];-0.013800000000000034;0.76
[376, 96, 56, 120, 80, 216, 512, 136];-0.013800000000000034;0.76
[384, 296, 456, 504, 216, 192, 120, 408];-0.005800000000000027;0.768
[384, 168, 72, 176, 432, 256, 248, 160];-0.013800000000000034;0.76
[240, 56, 232, 312, 48, 456, 480, 112];-0.005800000000000027;0.768
[496, 160, 264, 344, 400, 216, 512, 304];-0.013800000000000034;0.76
[360, 152, 64, 280, 392, 360, 120, 496];0.00019999999999997797;0.774
[240, 464, 288, 80, 104, 16, 488, 504];-0.01200000000000001;0.762
[472, 224, 160, 64, 464, 216, 272, 104];-0.020000000000000018;0.754
[64, 408, 456, 72, 104, 288, 24, 88];-0.016000000000000014;0.758
[352, 480, 352, 128, 96, 504, 360, 264];-0.008000000000000007;0.766
[360, 104, 136, 88, 384, 3327, 488, 432];-0.014000000000000012;0.76
[296, 64, 152, 144, 184, 464, 272, 328];-0.006000000000000005;0.768
[8, 160, 128, 104, 312, 360, 456, 512];-0.010000000000000009;0.764
[272, 40, 40, 96, 64, 152, 184, 440];-0.010000000000000009;0.764
[176, 104, 408, 288, 152, 56, 328, 264];-0.02200000000000002;0.752
[320, 168, 64, 320, 112, 80, 72, 224];-0.010000000000000009;0.764
[320, 184, 280, 80, 264, 512, 232, 256];-0.010000000000000009;0.764
[16, 480, 448, 216, 416, 96, 168, 400];-0.0020000000000000018;0.772
[1, 240, 128, 240, 424, 96, 72, 288];-0.020000000000000018;0.754
[96, 240, 496, 240, 392, 304, 336, 408];-0.006000000000000005;0.768
[264, 272, 416, 1, 128, 440, 464, 40];-0.0040000000000000036;0.77
[144, 456, 160, 72, 64, 224, 480, 464];-0.008000000000000007;0.766
[176, 264, 104, 344, 232, 168, 432, 360];-0.014000000000000012;0.76
[8, 496, 376, 56, 64, 512, 352, 224];-0.01200000000000001;0.762
[288, 184, 304, 304, 88, 424, 408, 88];-0.006000000000000005;0.768
[312, 208, 240, 424, 496, 112, 392, 512];-0.0020000000000000018;0.772
[376, 128, 184, 112, 8, 440, 408, 152];0.0;0.774
[360, 344, 320, 296, 208, 24, 352, 304];-0.0042000000000000925;0.77
[1, 344, 416, 200, 384, 472, 272, 384];-0.016200000000000103;0.758
[240, 96, 376, 192, 176, 312, 304, 296];-0.008200000000000096;0.766
[72, 16, 376, 192, 328, 1, 480, 368];-0.008200000000000096;0.766
[304, 192, 216, 344, 200, 56, 440, 448];-0.0042000000000000925;0.77
[480, 288, 312, 416, 56, 240, 472, 112];-0.0022000000000000908;0.772
[3327, 24, 328, 280, 104, 456, 280, 24];-0.030200000000000116;0.744
[32, 360, 184, 304, 352, 336, 280, 224];-0.006200000000000094;0.768
[24, 352, 72, 208, 280, 240, 448, 160];-0.016200000000000103;0.758
[432, 96, 24, 408, 440, 480, 320, 120];-0.008200000000000096;0.766
[384, 256, 64, 312, 216, 440, 160, 496];-0.014200000000000101;0.76
[360, 264, 152, 16, 248, 368, 56, 352];-0.008200000000000096;0.766
[136, 472, 96, 240, 184, 344, 296, 272];-0.02220000000000011;0.752
[328, 56, 144, 504, 224, 432, 424, 1];-0.0122000000000001;0.762
[472, 504, 448, 376, 256, 496, 64, 144];-0.016200000000000103;0.758
[136, 152, 496, 360, 168, 328, 360, 400];-0.010200000000000098;0.764
[488, 112, 432, 312, 456, 352, 496, 32];-0.0122000000000001;0.762
[88, 376, 8, 344, 304, 432, 304, 16];-0.0042000000000000925;0.77
[224, 224, 272, 112, 256, 144, 16, 136];-0.008200000000000096;0.766
[336, 176, 3327, 240, 48, 3327, 208, 176];-0.014200000000000101;0.76
[344, 272, 88, 56, 120, 168, 328, 168];-0.006200000000000094;0.768
[424, 424, 224, 104, 328, 80, 104, 16];-0.010200000000000098;0.764
[400, 184, 280, 40, 376, 136, 144, 280];-0.0042000000000000925;0.77
[112, 200, 24, 32, 192, 488, 128, 328];-0.016200000000000103;0.758
[192, 232, 512, 440, 480, 424, 72, 136];-0.0042000000000000925;0.77
[440, 24, 456, 320, 168, 184, 272, 208];-0.014200000000000101;0.76
[360, 416, 208, 336, 312, 328, 312, 488];-0.016200000000000103;0.758
[128, 64, 312, 456, 336, 360, 32, 248];-0.018200000000000105;0.756
[1, 480, 224, 320, 240, 216, 304, 56];-0.000200000000000089;0.774
[392, 24, 504, 184, 184, 384, 240, 152];-0.020400000000000085;0.754
[96, 336, 96, 224, 32, 184, 72, 504];-0.0024000000000000687;0.772
[384, 8, 200, 384, 368, 104, 40, 200];-0.008400000000000074;0.766
[456, 104, 328, 3327, 392, 88, 376, 360];-0.01640000000000008;0.758
[376, 128, 184, 112, 8, 440, 408, 152];-0.006400000000000072;0.768
[96, 424, 272, 424, 360, 112, 272, 480];-0.018400000000000083;0.756
[224, 120, 488, 176, 336, 424, 152, 80];-0.01640000000000008;0.758
[448, 1, 176, 264, 72, 32, 488, 464];-0.012400000000000078;0.762
[448, 240, 472, 424, 400, 408, 312, 328];0.0035999999999999366;0.778
[232, 64, 104, 320, 64, 240, 88, 424];-0.0050000000000001155;0.77
[104, 40, 232, 432, 152, 384, 368, 344];-0.015000000000000124;0.76
[136, 184, 496, 128, 352, 480, 464, 304];-0.007000000000000117;0.768
[152, 488, 432, 488, 1, 232, 24, 496];-0.009000000000000119;0.766
[488, 24, 512, 328, 80, 176, 512, 136];-0.009000000000000119;0.766
[32, 160, 16, 184, 160, 168, 480, 288];-0.0050000000000001155;0.77
[312, 216, 56, 232, 336, 104, 56, 352];-0.01100000000000012;0.764
[16, 496, 512, 16, 152, 88, 456, 48];-0.009000000000000119;0.766
[360, 200, 80, 144, 288, 416, 40, 272];-0.0050000000000001155;0.77
[504, 456, 40, 312, 216, 264, 424, 280];0.004999999999999893;0.78
[24, 320, 280, 80, 48, 432, 216, 248];-0.015800000000000036;0.76
[128, 280, 216, 152, 440, 296, 136, 488];-0.011800000000000033;0.764
[144, 24, 304, 96, 80, 344, 32, 128];-0.007800000000000029;0.768
[208, 88, 48, 32, 264, 280, 416, 240];-0.013800000000000034;0.762
[424, 216, 216, 80, 416, 456, 184, 432];-0.013800000000000034;0.762
[88, 176, 40, 3327, 128, 64, 32, 192];-0.013800000000000034;0.762
[344, 136, 424, 480, 88, 432, 288, 176];-0.009800000000000031;0.766
[504, 200, 392, 64, 128, 456, 320, 488];-0.011800000000000033;0.764
[232, 440, 432, 144, 136, 512, 344, 376];-0.007800000000000029;0.768
[472, 376, 1, 256, 216, 408, 344, 56];-0.0018000000000000238;0.774
[264, 408, 248, 304, 168, 200, 496, 80];-0.017800000000000038;0.758
[8, 440, 104, 48, 424, 224, 448, 376];-0.011800000000000033;0.764
[336, 224, 80, 224, 184, 296, 224, 112];-0.009800000000000031;0.766
[104, 312, 336, 344, 3327, 424, 248, 488];0.0021999999999999797;0.778
[392, 104, 120, 112, 192, 288, 504, 472];-0.022199999999999998;0.754
[464, 32, 344, 112, 496, 512, 48, 384];-0.012199999999999989;0.764
[264, 64, 248, 176, 344, 80, 64, 488];-0.010199999999999987;0.766
[400, 96, 232, 216, 72, 312, 88, 56];-0.012199999999999989;0.764
[96, 272, 376, 120, 192, 104, 184, 176];-0.01419999999999999;0.762
[40, 8, 136, 480, 64, 512, 504, 40];-0.016199999999999992;0.76
[256, 8, 360, 72, 200, 328, 280, 160];-0.010199999999999987;0.766
[168, 336, 32, 176, 480, 152, 368, 336];0.005800000000000027;0.782
[88, 120, 312, 496, 184, 400, 104, 264];-0.0010000000000000009;0.776
[200, 176, 336, 264, 352, 216, 16, 168];-0.019199999999999995;0.758
[456, 496, 200, 80, 416, 56, 352, 160];-0.011199999999999988;0.766
[464, 440, 488, 224, 160, 128, 192, 456];-0.0252;0.752
[32, 312, 112, 40, 160, 8, 416, 272];-0.01319999999999999;0.764
[168, 512, 440, 88, 512, 392, 1, 120];-0.011199999999999988;0.766
[192, 328, 160, 40, 312, 216, 472, 128];-0.01319999999999999;0.764
[112, 216, 40, 56, 496, 440, 320, 320];-0.005199999999999982;0.772
[8, 1, 368, 144, 440, 192, 328, 168];-0.017199999999999993;0.76
[432, 208, 384, 464, 288, 296, 504, 112];-0.007199999999999984;0.77
[352, 152, 472, 256, 432, 160, 112, 384];-0.031200000000000006;0.746
[192, 120, 512, 352, 40, 216, 176, 240];-0.019199999999999995;0.758
[104, 296, 80, 440, 376, 416, 352, 160];-0.021199999999999997;0.756
[296, 144, 96, 88, 1, 224, 8, 128];-0.027200000000000002;0.75
[240, 88, 408, 232, 176, 24, 200, 464];-0.005199999999999982;0.772
[480, 192, 448, 488, 512, 3327, 152, 232];-0.0252;0.752
[424, 328, 376, 80, 248, 272, 208, 184];-0.021199999999999997;0.756
[456, 56, 392, 16, 96, 208, 216, 256];-0.0232;0.754
[40, 344, 96, 64, 408, 216, 16, 104];0.5;0.766
[240, 168, 8, 184, 440, 224, 352, 160];0.006000000000000005;0.772
[104, 208, 440, 280, 392, 408, 88, 208];-0.0050000000000000044;0.764
[152, 376, 184, 48, 504, 136, 400, 504];0.004666666666666708;0.772
[320, 504, 448, 328, 208, 344, 448, 96];-0.0024999999999999467;0.766
[152, 272, 360, 352, 120, 160, 136, 128];-0.0020000000000000018;0.766
[368, 152, 144, 8, 384, 504, 224, 336];-0.005666666666666598;0.762
[176, 400, 376, 136, 136, 168, 416, 56];-0.0028571428571428914;0.764
[208, 64, 392, 176, 168, 400, 216, 200];-0.0044999999999999485;0.762
[312, 96, 376, 72, 240, 352, 496, 384];0.0;0.766
[1, 496, 16, 8, 264, 280, 312, 224];0.0020000000000000018;0.768
[408, 240, 240, 152, 128, 40, 32, 400];-0.008600000000000052;0.758
[376, 368, 128, 440, 392, 80, 496, 24];-0.00660000000000005;0.76
[120, 128, 432, 384, 48, 240, 112, 48];0.0013999999999999568;0.768
[504, 288, 112, 208, 440, 512, 256, 168];-0.0032000000000000917;0.764
[504, 80, 152, 360, 152, 304, 440, 8];-0.007200000000000095;0.76
[384, 504, 64, 224, 512, 128, 104, 40];-0.0052000000000000934;0.762
[504, 208, 40, 96, 352, 248, 456, 304];-0.007200000000000095;0.76
[232, 72, 416, 336, 280, 248, 176, 72];-0.007200000000000095;0.76
[320, 392, 472, 104, 432, 152, 48, 256];-0.007200000000000095;0.76
[288, 432, 512, 168, 488, 112, 88, 424];0.008799999999999919;0.776
[40, 344, 96, 64, 408, 216, 16, 104];0.5;0.766
[240, 168, 8, 184, 440, 224, 352, 160];0.006000000000000005;0.772
[104, 208, 440, 280, 392, 408, 88, 208];-0.0050000000000000044;0.764
[152, 376, 184, 48, 504, 136, 400, 504];0.004666666666666708;0.772
[320, 504, 448, 328, 208, 344, 448, 96];-0.0024999999999999467;0.766
[152, 272, 360, 352, 120, 160, 136, 128];-0.0020000000000000018;0.766
[368, 152, 144, 8, 384, 504, 224, 336];-0.005666666666666598;0.762
[176, 400, 376, 136, 136, 168, 416, 56];-0.0028571428571428914;0.764
[208, 64, 392, 176, 168, 400, 216, 200];-0.0044999999999999485;0.762
[40, 344, 96, 64, 408, 216, 16, 104];0.5;0.74
[240, 168, 8, 184, 440, 224, 352, 160];0.0;0.74
[104, 208, 440, 280, 392, 408, 88, 208];0.0020000000000000018;0.742
[152, 376, 184, 48, 504, 136, 400, 504];-0.0006666666666667043;0.74
[320, 504, 448, 328, 208, 344, 448, 96];0.0015000000000000568;0.742
[152, 272, 360, 352, 120, 160, 136, 128];0.0031999999999998696;0.744
[368, 152, 144, 8, 384, 504, 224, 336];-0.005333333333333412;0.736
[176, 400, 376, 136, 136, 168, 416, 56];-0.008571428571428563;0.732
[208, 64, 392, 176, 168, 400, 216, 200];-0.0035000000000000586;0.736
[312, 96, 376, 72, 240, 352, 496, 384];0.006888888888888833;0.746
[1, 496, 16, 8, 264, 280, 312, 224];-0.035800000000000054;0.704
[408, 240, 240, 152, 128, 40, 32, 400];-0.0038000000000000256;0.736
[376, 368, 128, 440, 392, 80, 496, 24];-0.0021999999999999797;0.738
[120, 128, 432, 384, 48, 240, 112, 48];0.0036000000000000476;0.744
[504, 288, 112, 208, 440, 512, 256, 168];0.0008000000000000229;0.742
[504, 80, 152, 360, 152, 304, 440, 8];0.0022000000000000908;0.744
[384, 504, 64, 224, 512, 128, 104, 40];-0.0024000000000000687;0.74
[504, 208, 40, 96, 352, 248, 456, 304];-0.0044000000000000705;0.738
[232, 72, 416, 336, 280, 248, 168, 72];-0.006400000000000072;0.736
[320, 392, 472, 104, 424, 152, 48, 256];-0.0044000000000000705;0.738
[288, 432, 512, 168, 488, 112, 88, 424];-0.008400000000000074;0.734
[344, 184, 16, 112, 192, 480, 208, 200];0.0015999999999999348;0.744
[304, 64, 216, 312, 32, 304, 3703, 472];-0.0028000000000000247;0.74
[336, 472, 432, 224, 200, 224, 392, 480];-0.0048000000000000265;0.738
[256, 64, 112, 80, 448, 80, 64, 152];-0.0028000000000000247;0.74
[1, 232, 3703, 280, 320, 144, 16, 56];-0.04080000000000006;0.702
[128, 160, 472, 440, 144, 472, 464, 352];-0.010800000000000032;0.732
[296, 192, 72, 160, 240, 264, 376, 88];0.0031999999999999806;0.746
[288, 376, 456, 496, 248, 408, 272, 296];-0.007400000000000073;0.736
[264, 328, 464, 272, 288, 104, 344, 256];-0.0034000000000000696;0.74
[384, 24, 176, 48, 416, 48, 360, 120];0.006599999999999939;0.75
[352, 304, 3703, 200, 488, 392, 176, 96];-0.006399999999999961;0.738
[352, 368, 264, 248, 56, 240, 400, 72];0.0036000000000000476;0.748
[400, 168, 224, 344, 416, 272, 344, 224];-0.009000000000000008;0.736
[504, 496, 56, 424, 80, 40, 224, 8];-0.0050000000000000044;0.74
[128, 120, 288, 360, 176, 104, 24, 112];-0.0050000000000000044;0.74
[400, 192, 408, 336, 16, 288, 200, 176];0.0030000000000000027;0.748
[288, 256, 216, 120, 352, 32, 312, 80];0.00040000000000006697;0.746
[288, 344, 128, 504, 344, 288, 248, 400];-0.005999999999999894;0.74
[104, 160, 432, 56, 376, 336, 440, 208];-0.005999999999999894;0.74
[320, 32, 176, 456, 392, 200, 336, 376];-0.0019999999999998908;0.744
[448, 120, 304, 8, 328, 416, 232, 464];-0.0019999999999998908;0.744
[328, 288, 288, 368, 184, 400, 472, 184];-0.005999999999999894;0.74
[192, 3703, 336, 296, 448, 192, 216, 160];-0.0039999999999998925;0.742
[456, 440, 1, 496, 280, 472, 400, 176];-0.005999999999999894;0.74
[184, 488, 288, 368, 184, 248, 456, 504];-0.009999999999999898;0.736
[120, 288, 72, 32, 120, 456, 464, 120];-0.005999999999999894;0.74
[8, 56, 304, 280, 184, 224, 32, 264];-0.009999999999999898;0.736
[88, 328, 312, 336, 96, 360, 200, 376];-0.0019999999999998908;0.744
[448, 496, 304, 480, 352, 24, 264, 432];-0.009999999999999898;0.736
[232, 24, 152, 248, 256, 184, 352, 224];-0.013999999999999901;0.732
[440, 16, 56, 16, 48, 152, 128, 24];-0.0019999999999998908;0.744
[296, 3703, 56, 488, 120, 488, 424, 472];-0.0039999999999998925;0.742
[72, 128, 24, 40, 296, 144, 224, 152];-0.0119999999999999;0.734
[96, 96, 224, 32, 144, 416, 168, 376];1.1102230246251565e-16;0.746
[152, 240, 424, 192, 72, 3703, 272, 160];-0.01419999999999999;0.732
[248, 64, 288, 456, 80, 472, 184, 504];-0.0041999999999999815;0.742
[408, 144, 336, 408, 104, 368, 224, 424];-0.008199999999999985;0.738
[224, 384, 152, 384, 232, 232, 376, 360];-0.010199999999999987;0.736
[448, 48, 24, 264, 16, 152, 384, 96];-0.0041999999999999815;0.742
[288, 1, 3703, 128, 32, 144, 456, 480];-0.006199999999999983;0.74
[496, 280, 472, 48, 24, 320, 448, 32];-0.00019999999999997797;0.746
[1, 312, 448, 416, 48, 280, 1, 256];-0.044399999999999995;0.702
[344, 168, 96, 360, 424, 16, 280, 432];-0.00039999999999995595;0.746
[24, 472, 240, 224, 448, 480, 472, 80];-0.014599999999999946;0.732
[176, 176, 40, 296, 352, 504, 152, 448];-0.0045999999999999375;0.742
[336, 264, 208, 128, 464, 272, 112, 3703];-0.006599999999999939;0.74
[344, 456, 160, 32, 472, 352, 208, 384];-0.0045999999999999375;0.742
[264, 3703, 464, 376, 512, 472, 200, 152];-0.016599999999999948;0.73
[192, 296, 304, 384, 496, 160, 416, 496];-0.010599999999999943;0.736
[40, 224, 40, 168, 480, 88, 320, 256];-0.012599999999999945;0.734
[320, 8, 360, 488, 120, 88, 248, 328];-0.0025999999999999357;0.744
[312, 96, 144, 368, 1, 128, 400, 472];-0.0045999999999999375;0.742
[472, 456, 192, 400, 136, 24, 368, 232];-0.006599999999999939;0.74
[312, 376, 280, 472, 144, 240, 416, 80];-0.006599999999999939;0.74
[408, 112, 56, 368, 456, 208, 32, 136];-0.008599999999999941;0.738
[232, 256, 288, 3703, 368, 280, 208, 392];-0.0045999999999999375;0.742
[296, 448, 56, 208, 120, 400, 504, 24];-0.006599999999999939;0.74
[88, 224, 472, 504, 496, 144, 336, 48];-0.012599999999999945;0.734
[168, 152, 392, 64, 136, 176, 136, 24];-0.008599999999999941;0.738
[240, 64, 152, 344, 192, 256, 336, 72];-0.008599999999999941;0.738
[136, 96, 40, 104, 472, 1, 48, 456];0.0014000000000000679;0.748
[48, 304, 152, 8, 488, 216, 296, 64];-0.009000000000000119;0.738
[232, 512, 208, 256, 112, 312, 224, 272];-0.009000000000000119;0.738
[40, 496, 432, 344, 416, 32, 144, 440];-0.009000000000000119;0.738
[376, 336, 3703, 328, 472, 88, 264, 352];-0.01100000000000012;0.736
[464, 288, 328, 216, 72, 184, 424, 328];-0.007000000000000117;0.74
[496, 376, 320, 296, 48, 8, 256, 16];-0.01100000000000012;0.736
[472, 1, 160, 464, 392, 200, 192, 64];-0.017000000000000126;0.73
[328, 472, 160, 296, 48, 424, 120, 272];-0.007000000000000117;0.74
[376, 96, 56, 120, 80, 216, 512, 136];-0.0050000000000001155;0.742
[384, 288, 456, 504, 216, 192, 120, 408];-0.0030000000000001137;0.744
[384, 168, 72, 176, 432, 256, 248, 160];-0.015000000000000124;0.732
[240, 56, 232, 312, 48, 456, 480, 112];-0.009000000000000119;0.738
[496, 152, 264, 344, 400, 216, 512, 304];-0.019000000000000128;0.728
[360, 152, 64, 280, 392, 360, 120, 496];-0.009000000000000119;0.738
[240, 464, 288, 80, 104, 16, 488, 504];-0.0030000000000001137;0.744
[472, 224, 160, 64, 464, 216, 272, 104];-0.009000000000000119;0.738
[64, 408, 456, 72, 104, 288, 24, 88];0.0009999999999998899;0.748
[352, 480, 352, 128, 96, 504, 360, 264];-0.011199999999999988;0.736
[360, 104, 128, 88, 384, 3703, 488, 432];-0.01319999999999999;0.734
[296, 64, 152, 144, 184, 464, 272, 328];-0.01319999999999999;0.734
[8, 160, 128, 104, 312, 360, 456, 512];-0.01319999999999999;0.734
[272, 40, 40, 96, 64, 152, 184, 440];-0.0011999999999999789;0.746
[176, 104, 408, 288, 152, 56, 328, 256];-0.009199999999999986;0.738
[320, 168, 64, 320, 112, 80, 72, 224];-0.009199999999999986;0.738
[320, 184, 280, 80, 264, 512, 232, 256];-0.009199999999999986;0.738
[16, 480, 448, 216, 416, 96, 168, 400];-0.01319999999999999;0.734
[1, 240, 128, 240, 424, 104, 72, 288];-0.05120000000000002;0.696
[96, 240, 496, 240, 392, 304, 336, 408];0.0008000000000000229;0.748
[264, 272, 416, 1, 128, 440, 464, 40];-0.011400000000000077;0.736
[144, 456, 160, 72, 64, 224, 480, 464];-0.011400000000000077;0.736
[176, 264, 104, 344, 232, 168, 432, 360];-0.009400000000000075;0.738
[8, 496, 376, 56, 64, 512, 352, 224];-0.011400000000000077;0.736
[288, 184, 304, 304, 88, 424, 408, 88];-0.011400000000000077;0.736
[312, 208, 240, 424, 504, 112, 392, 512];-0.0034000000000000696;0.744
[376, 128, 184, 112, 8, 440, 408, 152];-0.005400000000000071;0.742
[360, 344, 320, 296, 208, 24, 360, 304];-0.005400000000000071;0.742
[1, 344, 416, 200, 384, 472, 272, 384];-0.0394000000000001;0.708
[248, 96, 376, 192, 176, 312, 304, 288];-0.013400000000000079;0.734
[72, 16, 376, 192, 328, 1, 480, 368];-0.007400000000000073;0.74
[304, 184, 216, 344, 200, 56, 440, 448];-0.009400000000000075;0.738
